2020-11-29 08:50:06,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',6FOH1jCQse8a36v,,2,110,,633,Twitter Web App
2020-11-29 08:49:07,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',andrey395090268,,2,554,,633,Twitter Web App
2020-11-29 08:47:54,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',ejh1528IDP,Colorado,2166,4791,,18,Twitter for iPhone
2020-11-29 08:40:00,b'NFL Projections https://t.co/5WyVlqt0rT #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-29 08:35:01,b'\xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\nhttps://t.co/8x6pTtxQtO\n\n#draftkings  #fanduel #nfl\xe2\x80\xa6 https://t.co/c5Z55TddDG',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-29 08:30:02,b'NFL Big Board https://t.co/9JaAxJ15tr #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 08:29:17,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',xOykg6JWBHEXW2V,,7,469,,633,Twitter Web App
2020-11-29 08:21:35,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Vohonius,Украина,1,97,,633,Twitter Web App
2020-11-29 08:20:00,b'NFL Top Showdown and Single Game Plays https://t.co/zmsm9nccKp #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-29 08:10:00,b'NFL Odds https://t.co/de9sq3BvKK #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 08:00:07,b'NFL Content Schedule https://t.co/HSjEV5GXq1 #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-29 07:50:00,b'NFL Top Stacks https://t.co/WGfvKrgc2g #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 07:48:14,"b""RT @vintage_breaks: As we approach #NFL halftime and you're checking #FanDuel or #FantasyFootballAdvice , get in on our 1989 UD PSA 9 Griff\xe2\x80\xa6""",rudyglove27,"Fayetteville, NC",4597,2767,,1,Twitter for Android
2020-11-29 07:48:14,b'RT @rebeccagrants: Give our guys at @WinDailySports a follow and make sure you follow their lead and stack up the Chargers Vs Bills on Sund\xe2\x80\xa6',rebeccagrants,Beverly Hills,156526,70530,,4,Twitter for iPhone
2020-11-29 07:42:35,"b'Players I love in #DFS for #Week12 on #DraftKings &amp; #FanDuel \n\nQB - Carr vs ATL, Herbert vs BUF\n\nRB - Gallman vs CI\xe2\x80\xa6 https://t.co/5A5DFRRyvB'",EuanOrYouOut,"Stuttgart, Germany",400,435,,0,Twitter for iPhone
2020-11-29 07:41:28,b'The Best Cash Game Picks for #Fanduel Week 12 (11/29/2020) https://t.co/HeAkF22u7m',GoingFor_2,"Washington, DC",3202,3096,,0,SocialPilot.co
2020-11-29 07:30:03,b'NFL Top Stacks Express Version https://t.co/PZZCoyaNNS #FantasyFootball #DFS #FanDuel #DraftKings',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 07:20:42,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',younesnarouei1,,1,18,,633,Twitter Web App
2020-11-29 07:20:00,b'NFL Advanced Stats https://t.co/TTCvdNiHrK #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-29 07:19:21,b'RT @SportsWatch1: https://t.co/m3yUeDBH2D  11/29 (259) CAROLINA PANTHERS vs. (260) MINNESOTA VIKINGS #guaranteedpick THEWACKYREPORT  #exper\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,2,FlashPug ReTweeter Bot
2020-11-29 07:19:18,b'RT @SportsWatch1: https://t.co/t78Y7qktxB  11/29 (257) BROWNS (CLE) vs. (258) JAGUARS (JAX) #guaranteedpick THEWACKYREPORT  #expertpicks #s\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 07:19:12,b'RT @SportsWatch1: https://t.co/r5NchM3yT4  11/29 (267) SAINTS (NO) vs. (268) BRONCOS (DEN) #guaranteedpick THEWACKYREPORT  #expertpicks #sp\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 07:19:09,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',ldfWR4OTl5xkcKB,,11,842,,633,Twitter Web App
2020-11-29 07:18:53,b'RT @SportsWatch1: https://t.co/yfh23IXZMt  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick TONYGULLEDGE  #expertpicks #sportspi\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 07:17:26,b'So everyone is playing the Saints D tomorrow? #FanDuel #Broncos #Saints https://t.co/H9AiQ7mede',StreamtheVote,United States,83,164,,0,Twitter for iPhone
2020-11-29 07:14:25,b'https://t.co/m3yUeDBH2D  11/29 (259) CAROLINA PANTHERS vs. (260) MINNESOTA VIKINGS #guaranteedpick THEWACKYREPORT\xe2\x80\xa6 https://t.co/qPdwwlKGp5',SportsWatch1,"Las Vegas, NV",12313,22797,,2,SWM Automated Tweets For Members
2020-11-29 07:13:27,b'https://t.co/t78Y7qktxB  11/29 (257) BROWNS (CLE) vs. (258) JAGUARS (JAX) #guaranteedpick THEWACKYREPORT\xe2\x80\xa6 https://t.co/mIMgOBFZTm',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 07:12:38,b'https://t.co/r5NchM3yT4  11/29 (267) SAINTS (NO) vs. (268) BRONCOS (DEN) #guaranteedpick THEWACKYREPORT\xe2\x80\xa6 https://t.co/ahZAKhxFWO',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 07:12:09,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Upakoi,"ÜT: 21.6189602,105.7954732",12,522,,633,Twitter for Android
2020-11-29 07:11:04,"b""Which of these 'high priced' WR 's will put up the most fantasy points\xf0\x9f\xa4\x94\n\nDeAndre Hopkins  #RedSea \nKeenan Allen\xe2\x80\xa6 https://t.co/CFuGArdJVQ""",ProfitsForLife,,0,14,,0,Twitter Web App
2020-11-29 07:10:00,b'NFL Home https://t.co/P458dn72G5 #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 07:09:51,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Leha82597942,,0,26,,633,Twitter Web App
2020-11-29 06:59:06,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',houspainting,"Iran,Tehran",5,183,,633,Twitter Web App
2020-11-29 06:57:14,b'DM for a free player prop parlay! 100% FREE! #NFL #FanDuel #bettingexpert',lastlegsports,SPORTS,11,101,,0,Twitter for iPhone
2020-11-29 06:50:00,b'NFL Ownership Projections https://t.co/35M2k1YOy6 #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 06:48:23,b'YS SquaD members Line Posted\nLet\xe2\x80\x99s make it 8 Row Weeks \xf0\x9f\x94\xa5 NFL\n4k in this fanduel line\nFeeling confident \nIf anyone e\xe2\x80\xa6 https://t.co/6iuze47VAR',Yesi_SquaD,,1128,205,,1,Twitter for iPhone
2020-11-29 06:42:15,b'RT @okiecowpoke14: Straight FIRE today! All three #CFB #dfs slates were easy green screens! Sign up in the @CheatCodeFS slack for FREE and\xe2\x80\xa6',TheCodyHarvey,In the deep rough,1554,3135,,1,Twitter for Android
2020-11-29 06:41:52,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',GoodOldBoysFF,,2280,3552,,18,Twitter for iPhone
2020-11-29 06:40:44,b'https://t.co/yfh23IXZMt  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick TONYGULLEDGE  #expertpicks\xe2\x80\xa6 https://t.co/afVpbXTYVU',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 06:38:53,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',pupsik89131180,,35,4986,,633,Twitter Web App
2020-11-29 06:38:48,b'\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 VERIFIED VIP CASH \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n  \xf0\x9f\x92\x8e\xf0\x9f\x8e\xbe2ND INCOME U DESERVE\xf0\x9f\x8e\xbe\xf0\x9f\x92\x8e\n\xf0\x9f\x94\xa5\xf0\x9f\x92\x8e EASTERN WASHINGTON +6\xf0\x9f\x92\x8e\xf0\x9f\x94\xa5\n\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\xf0\x9f\x8f\xa7\xf0\x9f\x8f\x88\n\n#GamblingTwitter\xe2\x80\xa6 https://t.co/mzhiENbMIy',VegasSyndicate,"Henderson, Nevada",10351,3404,,0,Twitter Web App
2020-11-29 06:36:27,"b""RT @FantasyKing2000: Like for FREE Week 12 NFL Lineups for Tomorrow's (11/29) Main Slate \nLineups will be on both #FanDuel &amp; #DraftKings Yo\xe2\x80\xa6""",Matt_Martin1717,NY,104,82,,4,Twitter for iPhone
2020-11-29 06:32:50,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',MgXXnO1BBSKrMrG,,0,41,,633,Twitter Web App
2020-11-29 06:32:13,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',0FSi2L53U3V058x,,1,113,,633,Twitter Web App
2020-11-29 06:30:01,b'NFL Top Stacks Express Version https://t.co/PZZCoyspcs #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 06:20:00,b'Sign up for a NFL Weekly Package ONLY for $14.95 https://t.co/6XsIMNamlW #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-29 06:18:47,b'RT @okiecowpoke14: What a DAY! \n#CFB core goes for 113.88 and 7.6x value!\n#CBB core goes for 120.25 and 5.1x value!\nYou have to come join t\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 06:09:05,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',bU8mq883bEFIR2o,,3,606,,633,Twitter Web App
2020-11-29 06:08:10,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',surgut8186,,0,119,,633,Twitter Web App
2020-11-29 06:00:08,b'Get a NFL Express Weekly Pass for $3.95 https://t.co/qiE2OZSjza #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-29 05:58:16,b'RT @WWSRN_Radio: Who should you be thankful for this week in Daily Fantasy? #DailyFantasy #DraftKings #FanDuel https://t.co/rIC9i195E9',TheBLeagueSays,"Queens, NY",1666,2478,,18,Twitter for iPhone
2020-11-29 05:58:16,b'RT @JerseyKidPicks: #Jerseykid has clientele all over the world ....\n\nAsk anyone if their stocks go up every day or the price of oil or Gol\xe2\x80\xa6',EnterPrizePod,United States,1118,760,,15,Twitter for iPhone
2020-11-29 05:56:07,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',5buJAtQ7yFYCvh3,,3,95,,633,Twitter Web App
2020-11-29 05:50:42,b'RT @Awesemo_Com: NFL Ownership Rankings FanDuel https://t.co/Wy0olAe0YH #FantasyFootball #DFS #DraftKings #FanDuel',SamCamp75,"Massachusetts, USA",899,425,,1,Twitter for Android
2020-11-29 05:50:00,b'NFL Ownership Rankings DraftKings https://t.co/UtOmKYRzTo #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 05:49:54,b'RT @Awesemo_Com: NFL Ownership Projections DraftKings https://t.co/GYfZGlBPTD #FantasyFootball #DFS #DraftKings #FanDuel',SamCamp75,"Massachusetts, USA",899,425,,1,Twitter for Android
2020-11-29 05:49:53,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',TSmurygina,,17,861,,633,Twitter for Android
2020-11-29 05:40:00,b'Sign up NFL Yearly access for $249.95 https://t.co/BSAuTmzI7W #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,0,Sprout Social
2020-11-29 05:39:47,"b'Unable to run my optimizer this week, but that\xe2\x80\x99s okay. Going with this lovingly hand-crafted, 100% organic, free ra\xe2\x80\xa6 https://t.co/SkFnQAxCMZ'",jasonpastoor_ff,,68,45,,0,Twitter for iPhone
2020-11-29 05:37:11,b'What a DAY! \n#CFB core goes for 113.88 and 7.6x value!\n#CBB core goes for 120.25 and 5.1x value!\nYou have to come j\xe2\x80\xa6 https://t.co/eg8Y1cpfYx',okiecowpoke14,"Pampa, Texas",1220,800,,1,TweetDeck
2020-11-29 05:33:23,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',Anarhist881,,0,274,,633,Twitter for Android
2020-11-29 05:32:01,b'\xf0\x9f\x9a\xa8 \xf0\x9f\x8f\x88 FREE for Week 12 \xf0\x9f\x8f\x88 \xf0\x9f\x9a\xa8 \n\nThe @AwesemoNFL Top Stack Tool\nhttps://t.co/WGfvKrgc2g\n\n#draftkings #fanduel #nfl\xe2\x80\xa6 https://t.co/pAUe1lHHCY',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 05:31:58,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',3Cqy8i2BfJXFUFf,,6,164,,633,Twitter for Android
2020-11-29 05:31:14,"b""Solid first couple days of #cbb action at @dfskarma! Now's the time to subscribe, and get on board for the first fu\xe2\x80\xa6 https://t.co/avcUSti1eF""",bkowens52,,58,621,,0,Twitter for Android
2020-11-29 05:30:01,b'NFL Data Central https://t.co/B9A4rPYUuT #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 05:25:19,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',VnEw0KY43WGZdb5,,5,648,,633,Twitter Web App
2020-11-29 05:24:51,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',carlosr38172804,,0,263,,633,Twitter Web App
2020-11-29 05:24:03,"b""RT @SportsVerseHQ: @Excyphir's tight Week 11 loss ended his three week streak of profiting on Fanduel NFL main slates, but he looks to boun\xe2\x80\xa6""",adubss__,,71,266,,13,Twitter for iPhone
2020-11-29 05:20:00,b'NFL Ownership Projections DraftKings https://t.co/GYfZGlBPTD #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-29 05:19:00,b'RT @SportsWatch1: https://t.co/4KKHmx7Mhe  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick   #expertpicks #sportspicks #NFL\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 05:18:55,b'RT @SportsWatch1: https://t.co/oYFKwfIjfy  11/29 (271) CHIEFS (KC) vs. (272) BUCCANEERS (TB) #guaranteedpick   #expertpicks #sportspicks #N\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 05:18:48,b'RT @SportsWatch1: https://t.co/CjYLn4rlZa  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick   #expertpicks #sportspicks #NFL #ML\xe2\x80\xa6',FlashPugUK,"England, United Kingdom",720,655,,1,FlashPug ReTweeter Bot
2020-11-29 05:16:57,b'RT @GrandCentralFan: Sparks Betting Corner: Week 12. Let our boy @dsparksgcf help you win this money! Check out our gambling picks for Week\xe2\x80\xa6',dsparksGCF,"Indiana, USA",302,202,,1,Twitter for iPhone
2020-11-29 05:12:39,"b'RT @FBGarbageTime: Need help\xf0\x9f\x8e\x93 with #NFL Week 12 #DFS #Cash \xf0\x9f\x92\xb0lineups on #FanDuel, #DraftKings &amp; #Yahoo DFS?\xf0\x9f\xa4\x94\n\nWe can help!\xf0\x9f\x98\x8e\n\nCheck out ""Buy\xe2\x80\xa6'",kongfu4u,,63,109,,2,Twitter for Android
2020-11-29 05:11:26,b'RT @RotoRadar: RotoRadar LIVE:\n\nWowwww!\n\n\xf0\x9f\x8d\xbf Dos Santos provides a winner for the #RotoRadarMMA team at just a $9 price tag on #FanDuel!\n\n#Go\xe2\x80\xa6',jonhy805,"Moorpark, Ca",93,313,,5,Twitter for iPhone
2020-11-29 05:11:07,"b'RT @FTNNetwork: Up late building #NFL lineups? You know us, we are too!\n\nCome hang out with us in our premium discord for some late night N\xe2\x80\xa6'",JoshCollacchi,"Delaware, USA",5559,991,,2,Twitter for iPhone
2020-11-29 05:10:00,b'NFL Ownership Projections FanDuel https://t.co/P6o1BvfbRB #FantasyFootball #DFS #DraftKings #FanDuel',AwesemoNFL,"Chicago, IL",8775,191,,0,Sprout Social
2020-11-29 05:09:13,"b'RT @FTNNetwork: Up late building #NFL lineups? You know us, we are too!\n\nCome hang out with us in our premium discord for some late night N\xe2\x80\xa6'",TeamOnMaBackDoe,"Philadelphia, NY, South Jersey",1949,3962,,2,Twitter for iPhone
2020-11-29 05:08:50,"b'Up late building #NFL lineups? You know us, we are too!\n\nCome hang out with us in our premium discord for some late\xe2\x80\xa6 https://t.co/zv9mNxwtFf'",FTNNetwork,,3359,144,,2,Sprout Social
2020-11-29 05:08:00,b'Get advice from proven winners! Bobbywow1 provides your cheatsheets for #Fanduel #NFL showdowns every week.\n\nBe lik\xe2\x80\xa6 https://t.co/LoHlmGeQ6T',DFSArmy,,13512,4016,,0,TweetDeck
2020-11-29 05:07:31,"b""RT @FTNDaily: Must Javs: The DFS Locks of #NFL Week 12\n\nJavi Prellezo (@JPrellezoDFS) breaks down the players he's locking into DFS lineups\xe2\x80\xa6""",MagicSportsGuy,Earth,17968,1393,,2,Twitter for iPhone
2020-11-29 05:07:10,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',yEau19m6pxt6PTG,,8,1029,,633,Twitter Web App
2020-11-29 05:04:37,"b""M.J's \xf0\x9f\x94\x93's of the Week (Week 12)\n\nTitans (+3) COLTS\nPACKERS (-8.5) Bears\nSeahawks (-5.5) EAGLES\n\nLast week 0-3\nSeaso\xe2\x80\xa6 https://t.co/cKJ3nzVWyI""",mj33jm,Vegas,38,76,,0,Twitter for Android
2020-11-29 05:00:51,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/cIGdxQ3oXH',DFSPrimeLineups,Winners Lane,6166,837,,0,Zapier.com
2020-11-29 05:00:50,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/WxU4ONbvj8',DFSPrimeLineups,Winners Lane,6166,837,,0,Zapier.com
2020-11-29 05:00:49,b'\xf0\x9f\x94\xa5Join #FREE \xe2\x9e\xa1\xef\xb8\x8f https://t.co/dLBNGuv5It\xf0\x9f\x94\xa5 as another #win was just posted for Team Prime!  The #best\xe2\x80\xa6 https://t.co/FvnyaNJomZ',DFSPrimeLineups,Winners Lane,6166,837,,0,Zapier.com
2020-11-29 05:00:09,b'NFL Ownership Rankings FanDuel https://t.co/Wy0olAe0YH #FantasyFootball #DFS #DraftKings #FanDuel',Awesemo_Com,"Chicago, IL",25622,589,,1,Sprout Social
2020-11-29 04:59:31,b'RT @wagerdotlife: My @FDSportsbook $25 #SameGameParlay Insurance play for NFL Week 12. Want to learn more about my strategy for playing the\xe2\x80\xa6',real12k,,173,314,,1,Twitter for Android
2020-11-29 04:59:06,b'My @FDSportsbook $25 #SameGameParlay Insurance play for NFL Week 12. Want to learn more about my strategy for playi\xe2\x80\xa6 https://t.co/r7Av1y8oHB',wagerdotlife,,54,13,,1,Twitter for Android
2020-11-29 04:57:12,b'https://t.co/4KKHmx7Mhe  11/29 (273) BEARS (CHI) vs. (274) PACKERS (GB) #guaranteedpick   #expertpicks #sportspicks\xe2\x80\xa6 https://t.co/QtFADwMD4c',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 04:56:50,b'#FanDuel NFL Sunday Main Lineup https://t.co/6QxaEx9uay',jlamb1976,,72,51,,1,Twitter for Android
2020-11-29 04:56:28,b'https://t.co/oYFKwfIjfy  11/29 (271) CHIEFS (KC) vs. (272) BUCCANEERS (TB) #guaranteedpick   #expertpicks\xe2\x80\xa6 https://t.co/FpLkbb0gFS',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 04:55:33,b'https://t.co/CjYLn4rlZa  11/29 (269) 49ERS (SF) vs. (270) RAMS (LAR) #guaranteedpick   #expertpicks #sportspicks\xe2\x80\xa6 https://t.co/ijP1hPynwT',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
2020-11-29 04:54:24,b'https://t.co/WfSgRElF4o  11/29 (267) SAINTS (NO) vs. (268) BRONCOS (DEN) #guaranteedpick   #expertpicks\xe2\x80\xa6 https://t.co/SJ7DarmKiN',SportsWatch1,"Las Vegas, NV",12313,22797,,0,SWM Automated Tweets For Members
2020-11-29 04:52:44,b'RT @FantasySupreme_: I am Thankful today for living Rent Free in the heads of all my enemies and the Trolls of Twitter. Thank you for letti\xe2\x80\xa6',FantasySupreme_,Sign up Today!,8686,2252,,1,Twitter for iPhone
2020-11-29 04:51:09,b'RT @MONEYGANGJAMES1: LISTEN UP FRIENDS &amp; FAMILY:\n\nINVEST!\n\nTHE 2020 PANINI PRIZM FOOTBALL DRAFT PICKS HOBBY BOX IS ALMOST SOLD OUT! BUY NOW\xe2\x80\xa6',WqAWRnBYSZVL2zD,,2,148,,633,Twitter Web App
2020-11-29 04:51:03,b'https://t.co/unH7jX0A7x  11/29 (261) TITANS (TEN) vs. (262) COLTS (IND) #guaranteedpick   #expertpicks #sportspicks\xe2\x80\xa6 https://t.co/cWZYeIOdnB',SportsWatch1,"Las Vegas, NV",12313,22797,,0,SWM Automated Tweets For Members
2020-11-29 04:50:28,b'https://t.co/wwFNXLphu0  11/29 (259) CAROLINA PANTHERS vs. (260) MINNESOTA VIKINGS #guaranteedpick   #expertpicks\xe2\x80\xa6 https://t.co/nZbiM15jjc',SportsWatch1,"Las Vegas, NV",12313,22797,,1,SWM Automated Tweets For Members
